Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.10.29 22:57:58;Sell;0.21;USDCAD;1.30963;1.31513;1.30948;2019.10.29 23:00:49;1.30948;-1.47;;3.51;[tp]
2019.10.29 22:46:10;Sell;0.21;USDCAD;1.30966;1.31516;1.30951;2019.10.29 22:55:08;1.30951;-1.47;;3.50;[tp]
2019.10.29 22:48:52;Buy;0.21;CADCHF;0.75902;0.75602;0.75912;2019.10.29 22:54:01;0.75912;-1.47;;3.08;[tp]
2019.10.29 01:00:15;Sell;0.20;USDCHF;0.99479;1.00031;0.99401;2019.10.29 17:05:50;0.99401;-1.40;;22.88;[tp]
2019.10.29 01:30:01;Buy;0.20;EURCHF;1.10402;1.09903;1.10412;2019.10.29 16:03:00;1.10412;-1.40;;2.93;[tp]
2019.10.29 01:58:22;Sell;0.20;USDCAD;1.30573;1.31124;1.30474;2019.10.29 14:48:23;1.30474;-1.40;;22.14;[tp]
2019.10.29 00:01:00;Buy;0.20;EURCHF;1.10408;1.09858;1.10458;2019.10.29 13:58:35;1.10458;-1.40;;14.66;[tp]
2019.10.28 22:07:19;Buy;0.20;USDCHF;0.99468;0.98918;0.99548;2019.10.29 11:08:56;0.99548;-1.40;1.71;23.46;[tp]
2019.10.28 22:24:31;Buy;0.20;USDCHF;0.99455;0.98905;0.99535;2019.10.29 11:02:10;0.99535;-1.40;1.71;23.45;[tp]
2019.10.28 23:54:31;Sell;0.20;EURGBP;0.86333;0.86783;0.86325;2019.10.29 07:39:36;0.86325;-1.40;0.04;3.00;[tp]
2019.10.29 00:04:10;Buy;0.20;CADCHF;0.76209;0.76009;0.76219;2019.10.29 03:04:29;0.76219;-1.40;;2.93;[tp]
2019.10.29 01:45:20;Buy;0.20;AUDUSD;0.68366;0.68067;0.68417;2019.10.29 03:03:21;0.68417;-1.40;;14.91;[tp]
2019.10.28 23:55:00;Buy;0.20;CADCHF;0.76180;0.75880;0.76208;2019.10.29 03:02:15;0.76208;-1.40;0.73;8.23;[tp]
2019.10.28 22:31:45;Buy;0.20;CADCHF;0.76189;0.75889;0.76199;2019.10.28 23:38:56;0.76199;-1.40;;2.94;[tp]
2019.10.28 23:05:22;Sell;0.20;EURAUD;1.62328;1.62479;1.62314;2019.10.28 23:36:47;1.62314;-1.40;;2.80;[tp]
2019.10.28 23:00:51;Sell;0.20;EURGBP;0.86333;0.86784;0.86325;2019.10.28 23:24:40;0.86325;-1.40;;3.01;[tp]
2019.10.28 23:00:47;Buy;0.20;CADCHF;0.76179;0.75879;0.76189;2019.10.28 23:08:43;0.76189;-1.40;;2.94;[tp]
2019.10.28 22:16:01;Sell;0.20;GBPUSD;1.28690;1.28990;1.28640;2019.10.28 22:18:27;1.28640;-1.40;;14.62;[tp]
2019.10.28 22:10:48;Sell;0.20;GBPUSD;1.28691;1.28990;1.28681;2019.10.28 22:15:38;1.28681;-1.40;;2.92;[tp]
2019.10.28 00:05:36;Buy;0.19;AUDUSD;0.68237;0.67937;0.68276;2019.10.28 13:21:49;0.68276;-1.33;;10.85;[tp]
2019.10.28 00:06:11;Sell;0.19;EURGBP;0.86417;0.86867;0.86409;2019.10.28 10:53:26;0.86409;-1.33;;2.86;[tp]
2019.10.28 00:07:52;Buy;0.19;EURCHF;1.10206;1.09906;1.10314;2019.10.28 05:18:22;1.10314;-1.33;;30.23;[tp]
2019.10.28 00:09:22;Buy;0.19;EURCHF;1.10175;1.09882;1.10291;2019.10.28 05:13:08;1.10291;-1.33;;32.48;[tp]
2019.10.28 01:22:41;Sell;0.19;EURUSD;1.10827;1.11077;1.10777;2019.10.28 04:43:53;1.10777;-1.33;;13.93;[tp]
2019.10.28 00:30:02;Buy;0.19;CADCHF;0.76127;0.75927;0.76137;2019.10.28 04:19:21;0.76137;-1.33;;2.80;[tp]
2019.10.28 01:55:07;Sell;0.19;GBPUSD;1.28325;1.28625;1.28278;2019.10.28 02:37:26;1.28278;-1.33;;13.09;[tp]
2019.10.28 01:21:56;Sell;0.19;GBPUSD;1.28323;1.28621;1.28312;2019.10.28 01:32:27;1.28312;-1.33;;3.06;[tp]
2019.10.25 01:57:41;Sell;0.19;EURCHF;1.10202;1.10702;1.10192;2019.10.25 14:06:52;1.10192;-1.33;;2.81;[tp]
2019.10.25 01:44:54;Sell;0.19;EURGBP;0.86446;0.86901;0.86438;2019.10.25 03:34:50;0.86438;-1.33;;2.87;[tp]
2019.10.25 00:05:46;Buy;0.19;CADCHF;0.75912;0.75704;0.75922;2019.10.25 02:02:50;0.75922;-1.33;;2.81;[tp]
2019.10.24 23:00:04;Buy;0.19;EURCHF;1.10197;1.09680;1.10207;2019.10.25 00:15:26;1.10207;-1.33;-0.48;2.81;[tp]
2019.10.24 23:01:20;Buy;0.19;EURUSD;1.10999;1.10749;1.11009;2019.10.24 23:04:20;1.11009;-1.33;;2.79;[tp]
2019.10.24 22:07:46;Sell;0.19;AUDUSD;0.68230;0.68529;0.68179;2019.10.24 22:59:51;0.68179;-1.33;;14.21;[tp]
2019.10.24 00:07:16;Buy;0.19;CADCHF;0.75780;0.75480;0.75790;2019.10.24 15:32:15;0.75790;-1.33;;2.81;[tp]
2019.10.24 01:06:17;Sell;0.19;USDCAD;1.30733;1.31033;1.30720;2019.10.24 10:15:08;1.30720;-1.33;;2.76;[tp]
2019.10.24 00:05:11;Buy;0.19;GBPUSD;1.29155;1.28853;1.29213;2019.10.24 05:01:54;1.29213;-1.33;;16.07;[tp]
2019.10.24 00:11:54;Buy;0.19;EURCHF;1.10295;1.10145;1.10305;2019.10.24 03:47:12;1.10305;-1.33;;2.80;[tp]
2019.10.24 01:50:32;Buy;0.19;EURCHF;1.10258;1.10108;1.10268;2019.10.24 03:11:30;1.10268;-1.33;;2.80;[tp]
2019.10.24 00:02:10;Buy;0.19;EURUSD;1.11304;1.11154;1.11314;2019.10.24 03:03:11;1.11314;-1.33;;2.78;[tp]
2019.10.24 01:00:44;Buy;0.19;EURUSD;1.11309;1.11165;1.11319;2019.10.24 01:46:19;1.11319;-1.33;;2.77;[tp]
2019.10.24 01:00:10;Sell;0.19;AUDUSD;0.68534;0.68684;0.68504;2019.10.24 01:39:16;0.68504;-1.33;;8.32;[tp]
2019.10.23 22:00:59;Sell;0.19;AUDUSD;0.68529;0.68828;0.68519;2019.10.24 00:35:42;0.68519;-1.33;0.47;2.77;[tp]
2019.10.23 23:58:31;Buy;0.19;EURGBP;0.86180;0.85879;0.86226;2019.10.24 00:26:53;0.86226;-1.33;-5.28;16.46;[tp]
