Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.09.26 13:09:27;Sell;3.22;EURUSD;1.09274;1.09283;1.08274;2019.09.26 13:10:03;1.09283;-7.04;;-28.98;[sl]
2019.09.25 17:54:25;Buy;2.58;USDJPY;107.795;107.876;108.795;2019.09.25 19:09:55;107.876;-5.16;;193.72;[sl]
2019.09.23 00:05:01;Buy Stop;3.22;EURUSD;1.10740;1.10720;1.11740;2019.09.25 10:30:03;1.09937;;;;cancelled
2019.09.24 18:38:57;Sell;2.58;USDJPY;107.308;107.317;106.308;2019.09.24 18:58:40;107.317;-5.16;;-21.64;[sl]
2019.09.23 11:38:20;Sell;2.58;USDJPY;107.449;107.368;106.449;2019.09.23 11:47:03;107.368;-5.16;;194.64;[sl]
2019.09.20 16:00:05;Sell Stop;2.58;USDJPY;107.768;107.908;106.768;2019.09.20 18:00:09;107.891;;;;cancelled
2019.09.19 04:00:00;Buy Stop;2.58;USDJPY;108.481;108.341;109.481;2019.09.20 18:00:09;107.895;;;;cancelled
2019.09.16 08:00:01;Sell Stop;2.58;USDJPY;107.456;107.596;106.456;2019.09.20 18:00:09;107.895;;;;cancelled
2019.09.17 14:00:01;Sell Stop;3.22;EURUSD;1.09903;1.10403;1.08903;2019.09.20 18:00:06;1.10110;;;;cancelled
2019.09.16 00:05:23;Sell Stop;3.22;EURUSD;1.09272;1.09372;1.08272;2019.09.20 18:00:06;1.10110;;;;cancelled
2019.09.17 17:00:01;Sell Stop;3.22;EURUSD;1.09903;1.10003;1.08903;2019.09.20 18:00:04;1.10109;;;;cancelled
2019.09.16 00:05:23;Buy Stop;3.22;EURUSD;1.11098;1.10598;1.12098;2019.09.20 18:00:04;1.10111;;;;cancelled
2019.09.18 12:00:02;Buy Stop;3.22;EURUSD;1.10760;1.10260;1.11760;2019.09.20 18:00:02;1.10111;;;;cancelled
